Item,Start ,End,12 Hr Start,12 Hr End,Meridian,Day,Time Estimation
Cheese Bhel,12,14,12,2,PM,Friday,10
Coffee,9,10,9,10,AM,Saturday,5
Sev Puri,15,16,3,4,PM,Thursday,5
Veg Frankie,14,15,2,3,PM,Thursday,10
Veg. Grilled Sandwich,8,9,8,9,AM,Wednesday,10
Hot Milk,16,17,4,5,PM,Wednesday,15
Vada Pav,17,18,5,6,PM,Wednesday,10
Veg. Cheese Sandwich,16,17,4,5,PM,Tuesday,15
Mysore Sada Dosa,16,17,4,5,PM,Saturday,10
Mysore Masala Dosa,23,12,11,12,PM,Tuesday,20
Samosa Noodles Frankie,10,11,10,11,AM,Friday,20
Cheese Chilly Frankie,23,12,11,12,PM,Tuesday,20
Vada Pav,16,17,4,5,PM,Tuesday,10
Veg. Sandwich,23,12,11,12,PM,Thursday,10
Masala Dosa,9,10,9,10,AM,Friday,10
Idli Wada,9,10,9,10,AM,Saturday,5
Cheese Paneer Frankie,9,10,9,10,AM,Sunday,10
Veg. Grilled Sandwich,23,12,11,12,PM,Friday,10
Cheese Bhel,12,14,12,2,PM,Tuesday,10
Cheese Bhel,23,12,11,12,PM,Wednesday,5
Bread Butter,9,10,9,10,AM,Saturday,10
Toast Bread Butter,15,16,3,4,PM,Saturday,10
Rice Plate,9,10,9,10,AM,Wednesday,5
Veg. Grilled Sandwich,17,18,5,6,PM,Saturday,10
Vada Pav,9,10,9,10,AM,Sunday,5
Cheese Sada Dosa,23,12,11,12,PM,Saturday,10
Samosa Plate,10,11,10,11,AM,Tuesday,5
Cheese Chilly Frankie,9,10,9,10,AM,Sunday,10
Dahi Potato Puri,9,10,9,10,AM,Monday,5
Veg Frankie,12,14,12,2,PM,Tuesday,30
Veg. Grilled Sandwich,15,16,3,4,PM,Saturday,10
Bhel Puri,8,9,8,9,AM,Sunday,5
Schezwan Frankie,14,15,2,3,PM,Wednesday,10
Jain Frankie,16,17,4,5,PM,Tuesday,30
Veg. Cheese Sandwich,15,16,3,4,PM,Wednesday,10
Bhel Puri,16,17,4,5,PM,Thursday,10
Butter Pav,23,12,11,12,PM,Tuesday,5
Sukha Bhel,10,11,10,11,AM,Wednesday,5
Samosa Noodles Frankie,16,17,4,5,PM,Monday,30
Cheese Bhel,14,15,2,3,PM,Tuesday,5
Manchurian Frankie,23,12,11,12,PM,Sunday,10
Mysore Masala Dosa,23,12,11,12,PM,Sunday,10
Butter Sada Dosa,14,15,2,3,PM,Tuesday,10
Butter Pav,8,9,8,9,AM,Saturday,5
Jain Frankie,8,9,8,9,AM,Thursday,10
Veg. Cheese Grilled Sandwich,12,14,12,2,PM,Monday,15
Samosa Plate,15,16,3,4,PM,Monday,5
Sukha Bhel,15,16,3,4,PM,Tuesday,5
Coffee,8,9,8,9,AM,Tuesday,5
Cheese Chilly Frankie,9,10,9,10,AM,Tuesday,10
Bread Butter,16,17,4,5,PM,Saturday,10
Noodles Frankie,9,10,9,10,AM,Wednesday,10
Dahi Potato Puri,23,12,11,12,PM,Friday,5
Cheese Bhel,15,16,3,4,PM,Sunday,5
Vada Pav,9,10,9,10,AM,Thursday,5
Cheese Chilly Frankie,14,15,2,3,PM,Friday,10
Masala Dosa,23,12,11,12,PM,Thursday,20
Samosa Pav,14,15,2,3,PM,Wednesday,5
Tea,8,9,8,9,AM,Friday,5
Cheese Paneer Frankie,10,11,10,11,AM,Saturday,10
Idli Sambar,10,11,10,11,AM,Sunday,5
Bhel Puri,14,15,2,3,PM,Saturday,5
Schezwan Frankie,17,18,5,6,PM,Sunday,10
Manchurian Frankie,14,15,2,3,PM,Monday,10
Butter Pav,12,14,12,2,PM,Saturday,5
Cheese Chilly Frankie,15,16,3,4,PM,Sunday,10
Toast Bread Butter,10,11,10,11,AM,Thursday,10
Bread Butter,8,9,8,9,AM,Sunday,10
Manchurian Frankie,15,16,3,4,PM,Monday,10
Veg. Sandwich,10,11,10,11,AM,Monday,10
Veg Frankie,17,18,5,6,PM,Wednesday,30
Idli Sambar,9,10,9,10,AM,Sunday,5
Sev Puri,16,17,4,5,PM,Thursday,10
Cheese Paneer Frankie,16,17,4,5,PM,Thursday,30
Veg. Sandwich,12,14,12,2,PM,Wednesday,15
Coffee,14,15,2,3,PM,Saturday,5
Mysore Sada Dosa,15,16,3,4,PM,Thursday,10
Vada Pav,17,18,5,6,PM,Wednesday,10
Samosa Plate,14,15,2,3,PM,Friday,5
Veg. Cheese Grilled Sandwich,16,17,4,5,PM,Saturday,10
Pav,14,15,2,3,PM,Sunday,5
Schezwan Frankie,16,17,4,5,PM,Saturday,10
Toast Bread Butter,23,12,11,12,PM,Saturday,10
Idli Sambar,14,15,2,3,PM,Friday,5
Veg. Cheese Grilled Sandwich,9,10,9,10,AM,Friday,10
Samosa Plate,9,10,9,10,AM,Tuesday,5
Veg. Cheese Grilled Sandwich,17,18,5,6,PM,Monday,15
Idli Sambar,14,15,2,3,PM,Thursday,5
Schezwan Frankie,23,12,11,12,PM,Tuesday,20
Vada Pav,8,9,8,9,AM,Thursday,5
Veg Frankie,17,18,5,6,PM,Friday,30
Cheese Sada Dosa,17,18,5,6,PM,Sunday,10
Manchurian Frankie,15,16,3,4,PM,Thursday,10
Samosa,9,10,9,10,AM,Saturday,5
Veg Frankie,17,18,5,6,PM,Saturday,10
Veg. Sandwich,10,11,10,11,AM,Saturday,10
Hot Milk,16,17,4,5,PM,Sunday,5
Sada Dosa,12,14,12,2,PM,Sunday,10
Tea Staff,12,14,12,2,PM,Wednesday,15
Cheese Bhel,23,12,11,12,PM,Tuesday,5
Tea Half,12,14,12,2,PM,Wednesday,15
Schezwan Frankie,15,16,3,4,PM,Thursday,10
